Date,NumberofGames,DayofWeek,VisitingTeam,VisitingTeamLeague,VisitingTeamGameNumber,HomeTeam,HomeTeamLeague,HomeTeamGameNumber,VistingTeamScore,HomeTeamScore,NumberofOuts,DayNight,Completition_Information,Forfeit_Information,Protest_Information,BallParkID,Attendance
20110926,0,Mon,OAK,AL,160,SEA,AL,160,2,4,51,N,,,,SEA03,17057
20110926,0,Mon,NYA,AL,160,TBA,AL,160,2,5,51,N,,,,STP01,18772
20110927,0,Tue,LAN,NL,160,ARI,NL,161,6,7,59,N,,,,PHO01,25669
20110927,0,Tue,PHI,NL,161,ATL,NL,161,7,1,54,N,,,,ATL02,38663
20110927,0,Tue,WAS,NL,160,FLO,NL,161,2,3,53,N,,,,MIA01,21902
20110927,0,Tue,SLN,NL,161,HOU,NL,161,13,6,54,N,,,,HOU03,22021
20110927,0,Tue,PIT,NL,161,MIL,NL,161,4,6,51,N,,,,MIL06,41864
20110927,0,Tue,CIN,NL,161,NYN,NL,161,5,4,78,N,,,,NYC20,30027
20110927,0,Tue,CHN,NL,161,SDN,NL,161,6,2,54,N,,,,SAN02,39058
20110927,0,Tue,COL,NL,161,SFN,NL,161,0,7,51,N,,,,SFO03,42370
20110927,0,Tue,TEX,AL,161,ANA,AL,161,10,3,54,N,,,,ANA01,39529
20110927,0,Tue,BOS,AL,161,BAL,AL,161,8,7,54,N,,,,BAL12,22123
20110927,0,Tue,TOR,AL,161,CHA,AL,161,1,2,51,N,,,,CHI12,23934
20110927,0,Tue,CLE,AL,161,DET,AL,161,6,9,51,N,,,,DET05,31132
20110927,0,Tue,KCA,AL,161,MIN,AL,161,4,7,51,N,,,,MIN04,34228
20110927,0,Tue,OAK,AL,161,SEA,AL,161,7,0,54,N,,,,SEA03,18600
20110927,0,Tue,NYA,AL,161,TBA,AL,161,3,5,51,N,,,,STP01,22820
20110928,0,Wed,LAN,NL,161,ARI,NL,162,7,5,54,N,,,,PHO01,41791
20110928,0,Wed,PHI,NL,162,ATL,NL,162,4,3,78,N,,,,ATL02,45350
20110928,0,Wed,WAS,NL,161,FLO,NL,162,3,1,54,D,,,,MIA01,34615
20110928,0,Wed,SLN,NL,162,HOU,NL,162,8,0,54,N,,,,HOU03,24358
20110928,0,Wed,PIT,NL,162,MIL,NL,162,3,7,51,N,,,,MIL06,41976
20110928,0,Wed,CIN,NL,162,NYN,NL,162,0,3,51,D,,,,NYC20,28816
20110928,0,Wed,CHN,NL,162,SDN,NL,162,2,9,51,N,,,,SAN02,32452
20110928,0,Wed,COL,NL,162,SFN,NL,162,6,3,54,D,,,,SFO03,41873
20110928,0,Wed,TEX,AL,162,ANA,AL,162,3,1,54,N,,,,ANA01,39612
20110928,0,Wed,BOS,AL,162,BAL,AL,162,3,4,53,N,,,,BAL12,29749
20110928,0,Wed,TOR,AL,162,CHA,AL,162,3,2,54,D,,,,CHI12,20524
20110928,0,Wed,CLE,AL,162,DET,AL,162,4,5,51,N,,,,DET05,31645
20110928,0,Wed,KCA,AL,162,MIN,AL,162,0,1,53,N,,,,MIN04,36488
20110928,0,Wed,OAK,AL,162,SEA,AL,162,2,0,54,N,,,,SEA03,20173
20110928,0,Wed,NYA,AL,162,TBA,AL,162,7,8,70,N,,,,STP01,29518
20120328,0,Wed,SEA,AL,1,OAK,AL,1,3,1,66,N,,,,TOK01,44227
20120329,0,Thu,SEA,AL,2,OAK,AL,2,1,4,51,N,,,,TOK01,43391
20120404,0,Wed,SLN,NL,1,MIA,NL,1,4,1,54,N,,,,MIA02,36601
20120405,0,Thu,TOR,AL,1,CLE,AL,1,7,4,96,D,,,,CLE08,43190
20120405,0,Thu,BOS,AL,1,DET,AL,1,2,3,52,D,,,,DET05,45027
20120405,0,Thu,WAS,NL,1,CHN,NL,1,2,1,54,D,,,,CHI11,41176
20120405,0,Thu,MIA,NL,2,CIN,NL,1,0,4,51,D,,,,CIN09,42956
20120405,0,Thu,ATL,NL,1,NYN,NL,1,0,1,51,D,,,,NYC20,42080
20120405,0,Thu,PHI,NL,1,PIT,NL,1,1,0,54,D,,,,PIT08,39585
20120405,0,Thu,LAN,NL,1,SDN,NL,1,5,3,54,D,,,,SAN02,42941
20120406,0,Fri,KCA,AL,1,ANA,AL,1,0,5,51,N,,,,ANA01,44106
20120406,0,Fri,MIN,AL,1,BAL,AL,1,2,4,51,D,,,,BAL12,46773
20120406,0,Fri,SEA,AL,3,OAK,AL,3,7,3,54,N,,,,OAK01,35067
20120406,0,Fri,NYA,AL,1,TBA,AL,1,6,7,52,D,,,,STP01,34078
20120406,0,Fri,CHA,AL,1,TEX,AL,1,2,3,51,D,,,,ARL02,49085
20120406,0,Fri,SFN,NL,1,ARI,NL,1,4,5,51,D,,,,PHO01,49130
20120406,0,Fri,COL,NL,1,HOU,NL,1,5,3,54,N,,,,HOU03,43464
20120406,0,Fri,SLN,NL,2,MIL,NL,1,11,5,54,D,,,,MIL06,46086
20120406,0,Fri,LAN,NL,2,SDN,NL,2,6,0,54,N,,,,SAN02,32490
20120407,0,Sat,KCA,AL,2,ANA,AL,2,6,3,54,D,,,,ANA01,40022
20120407,0,Sat,MIN,AL,2,BAL,AL,2,2,8,51,N,,,,BAL12,31532
20120407,0,Sat,TOR,AL,2,CLE,AL,2,7,4,72,D,,,,CLE08,18842
20120407,0,Sat,BOS,AL,2,DET,AL,2,0,10,51,D,,,,DET05,44710
20120407,0,Sat,SEA,AL,4,OAK,AL,4,8,7,54,N,,,,OAK01,16612
20120407,0,Sat,NYA,AL,2,TBA,AL,2,6,8,51,N,,,,STP01,34078
20120407,0,Sat,CHA,AL,2,TEX,AL,2,4,3,54,N,,,,ARL02,47867
20120407,0,Sat,SFN,NL,2,ARI,NL,2,4,5,51,D,,,,PHO01,34789
20120407,0,Sat,WAS,NL,2,CHN,NL,2,7,4,54,D,,,,CHI11,40102
20120407,0,Sat,MIA,NL,3,CIN,NL,2,8,3,54,N,,,,CIN09,41662
20120407,0,Sat,COL,NL,2,HOU,NL,2,3,7,51,N,,,,HOU03,23962
20120407,0,Sat,SLN,NL,3,MIL,NL,2,0,6,51,D,,,,MIL06,42084
20120407,0,Sat,ATL,NL,2,NYN,NL,2,2,4,51,D,,,,NYC20,39526
20120407,0,Sat,PHI,NL,2,PIT,NL,2,1,2,59,N,,,,PIT08,38885
20120407,0,Sat,LAN,NL,3,SDN,NL,3,6,5,66,N,,,,SAN02,31909
20120408,0,Sun,KCA,AL,3,ANA,AL,3,7,3,54,D,,,,ANA01,32227
20120408,0,Sun,MIN,AL,3,BAL,AL,3,1,3,51,D,,,,BAL12,14738
20120408,0,Sun,TOR,AL,3,CLE,AL,3,3,4,51,D,,,,CLE08,10518
20120408,0,Sun,BOS,AL,3,DET,AL,3,12,13,65,D,,,,DET05,30788
20120408,0,Sun,NYA,AL,3,TBA,AL,3,0,3,51,D,,,,STP01,30413
20120408,0,Sun,CHA,AL,3,TEX,AL,3,0,5,51,N,,,,ARL02,45368
20120408,0,Sun,SFN,NL,3,ARI,NL,3,6,7,51,D,,,,PHO01,24193
20120408,0,Sun,WAS,NL,3,CHN,NL,3,3,4,51,D,,,,CHI11,31973
20120408,0,Sun,MIA,NL,4,CIN,NL,3,5,6,52,D,,,,CIN09,23539
20120408,0,Sun,COL,NL,3,HOU,NL,3,2,3,51,D,,,,HOU03,14195
20120408,0,Sun,SLN,NL,4,MIL,NL,3,9,3,54,D,,,,MIL06,33211
20120408,0,Sun,ATL,NL,3,NYN,NL,3,5,7,51,D,,,,NYC20,27855
20120408,0,Sun,PHI,NL,3,PIT,NL,3,4,5,53,D,,,,PIT08,19856
20120408,0,Sun,LAN,NL,4,SDN,NL,4,4,8,51,D,,,,SAN02,19021
20120409,0,Mon,NYA,AL,4,BAL,AL,4,6,2,54,N,,,,BAL12,25478
20120409,0,Mon,CHA,AL,4,CLE,AL,4,4,2,54,N,,,,CLE08,9473
20120409,0,Mon,ANA,AL,4,MIN,AL,4,5,1,54,D,,,,MIN04,39414
20120409,0,Mon,KCA,AL,4,OAK,AL,5,0,1,51,N,,,,OAK01,10054
20120409,0,Mon,SEA,AL,5,TEX,AL,4,5,11,51,N,,,,ARL02,42003
20120409,0,Mon,BOS,AL,4,TOR,AL,4,4,2,54,N,,,,TOR02,48473
20120409,0,Mon,MIL,NL,4,CHN,NL,4,7,5,54,N,,,,CHI11,38136
20120409,0,Mon,SLN,NL,5,CIN,NL,4,7,1,54,N,,,,CIN09,16909
20120409,0,Mon,SFN,NL,4,COL,NL,4,7,0,54,D,,,,DEN02,49282
20120409,0,Mon,ATL,NL,4,HOU,NL,4,3,8,51,N,,,,HOU03,17095
20120409,0,Mon,WAS,NL,4,NYN,NL,4,3,4,51,N,,,,NYC20,23970
20120409,0,Mon,MIA,NL,5,PHI,NL,4,6,2,54,D,,,,PHI13,45574
20120410,0,Tue,NYA,AL,5,BAL,AL,5,5,4,72,N,,,,BAL12,24659
20120410,0,Tue,TBA,AL,4,DET,AL,4,2,5,51,D,,,,DET05,22574
20120410,0,Tue,KCA,AL,5,OAK,AL,6,3,0,44,N,,,,OAK01,10670
20120410,0,Tue,SEA,AL,6,TEX,AL,5,0,1,51,N,,,,ARL02,25753
20120410,0,Tue,BOS,AL,5,TOR,AL,5,3,7,51,N,,,,TOR02,26351
20120410,0,Tue,MIL,NL,5,CHN,NL,5,7,4,54,N,,,,CHI11,37265
20120410,0,Tue,SLN,NL,6,CIN,NL,5,3,1,54,N,,,,CIN09,17110
20120410,0,Tue,ATL,NL,5,HOU,NL,5,6,4,54,N,,,,HOU03,22036
20120410,0,Tue,PIT,NL,4,LAN,NL,5,1,2,51,D,,,,LOS03,56000
20120410,0,Tue,WAS,NL,5,NYN,NL,5,6,2,54,N,,,,NYC20,26927
20120410,0,Tue,ARI,NL,4,SDN,NL,5,4,2,66,N,,,,SAN02,18652
20120411,0,Wed,NYA,AL,6,BAL,AL,6,6,4,60,N,,,,BAL12,22919
20120411,0,Wed,CHA,AL,5,CLE,AL,5,10,6,54,D,,,,CLE08,9072
20120411,0,Wed,TBA,AL,5,DET,AL,5,4,2,54,D,,,,DET05,28180
20120411,0,Wed,ANA,AL,5,MIN,AL,5,5,6,51,N,,,,MIN04,31413
20120411,0,Wed,KCA,AL,6,OAK,AL,7,4,5,71,D,,,,OAK01,12390
20120411,0,Wed,SEA,AL,7,TEX,AL,6,4,3,54,N,,,,ARL02,32342
20120411,0,Wed,BOS,AL,6,TOR,AL,6,1,3,51,D,,,,TOR02,25285
20120411,0,Wed,MIL,NL,6,CHN,NL,6,2,1,54,D,,,,CHI11,34044
20120411,0,Wed,SLN,NL,7,CIN,NL,6,3,4,52,D,,,,CIN09,20672
20120411,0,Wed,SFN,NL,5,COL,NL,5,8,17,51,N,,,,DEN02,30337
20120411,0,Wed,ATL,NL,6,HOU,NL,6,6,3,54,N,,,,HOU03,18225
20120411,0,Wed,PIT,NL,5,LAN,NL,6,1,4,51,N,,,,LOS03,29729
20120411,0,Wed,WAS,NL,6,NYN,NL,6,4,0,54,D,,,,NYC20,34614
20120411,0,Wed,MIA,NL,6,PHI,NL,5,1,7,51,N,,,,PHI13,45359
20120411,0,Wed,ARI,NL,5,SDN,NL,6,1,2,51,D,,,,SAN02,16091
20120412,0,Thu,TBA,AL,6,DET,AL,6,2,7,51,D,,,,DET05,30288
20120412,0,Thu,ANA,AL,6,MIN,AL,6,9,10,51,D,,,,MIN04,31782
20120412,0,Thu,SEA,AL,8,TEX,AL,7,3,5,51,D,,,,ARL02,31513
20120412,0,Thu,MIL,NL,7,CHN,NL,7,0,8,51,D,,,,CHI11,36311
20120412,0,Thu,SFN,NL,6,COL,NL,6,4,2,54,D,,,,DEN02,25860
20120412,0,Thu,PIT,NL,6,LAN,NL,7,2,3,51,N,,,,LOS03,28328
20120412,0,Thu,MIA,NL,7,PHI,NL,6,1,3,51,N,,,,PHI13,44751
20120412,0,Thu,ARI,NL,6,SDN,NL,7,3,1,54,N,,,,SAN02,20858
20120412,0,Thu,CIN,NL,7,WAS,NL,7,2,3,59,D,,,,WAS11,40907
20120413,0,Fri,TBA,AL,7,BOS,AL,7,2,12,51,D,,,,BOS07,37032
20120413,0,Fri,DET,AL,7,CHA,AL,6,2,5,51,D,,,,CHI12,38676
20120413,0,Fri,CLE,AL,6,KCA,AL,7,8,3,54,D,,,,KAN06,40230
20120413,0,Fri,TEX,AL,8,MIN,AL,7,4,1,54,N,,,,MIN04,31400
20120413,0,Fri,ANA,AL,7,NYA,AL,7,0,5,51,D,,,,NYC21,49386
20120413,0,Fri,OAK,AL,8,SEA,AL,9,4,0,54,N,,,,SEA03,46026
20120413,0,Fri,BAL,AL,7,TOR,AL,7,7,5,54,N,,,,TOR02,21988
20120413,0,Fri,MIL,NL,8,ATL,NL,7,8,10,51,N,,,,ATL02,50635
20120413,0,Fri,ARI,NL,7,COL,NL,7,6,7,51,N,,,,DEN02,30642
20120413,0,Fri,SDN,NL,8,LAN,NL,8,8,9,53,N,,,,LOS03,31601
20120413,0,Fri,HOU,NL,7,MIA,NL,8,4,5,63,N,,,,MIA02,30169
20120413,0,Fri,NYN,NL,7,PHI,NL,7,5,2,54,N,,,,PHI13,45429
20120413,0,Fri,PIT,NL,7,SFN,NL,7,0,5,51,D,,,,SFO03,41138
20120413,0,Fri,CHN,NL,8,SLN,NL,8,9,5,54,D,,,,STL10,46882
20120413,0,Fri,CIN,NL,8,WAS,NL,8,1,2,76,N,,,,WAS11,26959
20120414,0,Sat,TBA,AL,8,BOS,AL,8,5,13,51,D,,,,BOS07,38024
20120414,0,Sat,DET,AL,8,CHA,AL,7,1,5,51,D,,,,CHI12,33025
20120414,0,Sat,CLE,AL,7,KCA,AL,8,11,9,60,N,,,,KAN06,21788
20120414,0,Sat,TEX,AL,9,MIN,AL,8,6,2,54,D,,,,MIN04,35854
20120414,0,Sat,ANA,AL,8,NYA,AL,8,7,1,54,D,,,,NYC21,46829
20120414,0,Sat,OAK,AL,9,SEA,AL,10,0,4,51,N,,,,SEA03,21071
20120414,0,Sat,BAL,AL,8,TOR,AL,8,6,4,54,D,,,,TOR02,28355
20120414,0,Sat,MIL,NL,9,ATL,NL,8,1,2,51,N,,,,ATL02,37408
20120414,0,Sat,ARI,NL,8,COL,NL,8,7,8,53,N,,,,DEN02,29856
20120414,0,Sat,SDN,NL,9,LAN,NL,9,1,6,51,N,,,,LOS03,46549
20120414,0,Sat,HOU,NL,8,MIA,NL,9,5,4,54,N,,,,MIA02,31659
20120414,0,Sat,NYN,NL,8,PHI,NL,8,5,0,54,D,,,,PHI13,45750
20120414,0,Sat,PIT,NL,8,SFN,NL,8,3,4,51,N,,,,SFO03,41657
20120414,0,Sat,CHN,NL,9,SLN,NL,9,1,5,51,D,,,,STL10,46792
20120414,0,Sat,CIN,NL,9,WAS,NL,9,1,4,51,D,,,,WAS11,35489
20120415,0,Sun,TBA,AL,9,BOS,AL,9,4,6,51,D,,,,BOS07,38024
20120415,0,Sun,DET,AL,9,CHA,AL,8,5,2,54,D,,,,CHI12,25143
20120415,0,Sun,CLE,AL,8,KCA,AL,9,13,7,54,D,,,,KAN06,21182
20120415,0,Sun,TEX,AL,10,MIN,AL,9,4,3,54,D,,,,MIN04,32093
20120415,0,Sun,ANA,AL,9,NYA,AL,9,5,11,51,N,,,,NYC21,41055
20120415,0,Sun,OAK,AL,10,SEA,AL,11,3,5,51,D,,,,SEA03,19650
20120415,0,Sun,BAL,AL,9,TOR,AL,9,2,9,51,D,,,,TOR02,20252
20120415,0,Sun,MIL,NL,10,ATL,NL,9,4,7,51,D,,,,ATL02,30831
20120415,0,Sun,ARI,NL,9,COL,NL,9,5,2,54,D,,,,DEN02,26952
20120415,0,Sun,SDN,NL,10,LAN,NL,10,4,5,53,D,,,,LOS03,38359
20120415,0,Sun,HOU,NL,9,MIA,NL,10,4,5,64,D,,,,MIA02,34232
20120415,0,Sun,NYN,NL,9,PHI,NL,9,2,8,51,D,,,,PHI13,45829
20120415,0,Sun,PIT,NL,9,SFN,NL,9,4,1,54,D,,,,SFO03,41766
20120415,0,Sun,CHN,NL,10,SLN,NL,10,3,10,51,D,,,,STL10,44952
20120415,0,Sun,CIN,NL,10,WAS,NL,10,8,5,66,D,,,,WAS11,25679
20120416,0,Mon,OAK,AL,11,ANA,AL,10,0,6,51,N,,,,ANA01,27338
20120416,0,Mon,TBA,AL,10,BOS,AL,10,1,0,54,D,,,,BOS07,38108
20120416,0,Mon,BAL,AL,10,CHA,AL,9,10,4,60,N,,,,CHI12,13732
20120416,0,Mon,DET,AL,10,KCA,AL,10,3,2,54,N,,,,KAN06,14039
20120416,0,Mon,MIN,AL,10,NYA,AL,10,7,3,54,N,,,,NYC21,40218
20120416,0,Mon,PIT,NL,10,ARI,NL,10,1,5,51,N,,,,PHO01,17366
20120416,0,Mon,NYN,NL,10,ATL,NL,10,6,1,54,N,,,,ATL02,16161
20120416,0,Mon,SDN,NL,11,COL,NL,10,7,1,54,N,,,,DEN02,21547
20120416,0,Mon,PHI,NL,10,SFN,NL,10,5,2,54,N,,,,SFO03,41136
20120416,0,Mon,HOU,NL,10,WAS,NL,11,3,6,51,N,,,,WAS11,16245
20120417,0,Tue,OAK,AL,12,ANA,AL,11,5,3,54,N,,,,ANA01,41016
20120417,0,Tue,TEX,AL,11,BOS,AL,11,18,3,54,N,,,,BOS07,38229
20120417,0,Tue,BAL,AL,11,CHA,AL,10,3,2,54,N,,,,CHI12,11267
20120417,0,Tue,DET,AL,11,KCA,AL,11,3,1,54,N,,,,KAN06,13851
20120417,0,Tue,MIN,AL,11,NYA,AL,11,3,8,51,N,,,,NYC21,40194
20120417,0,Tue,CLE,AL,9,SEA,AL,12,9,8,54,N,,,,SEA03,12461
20120417,0,Tue,TBA,AL,11,TOR,AL,10,3,7,51,N,,,,TOR02,15331
20120417,0,Tue,PIT,NL,11,ARI,NL,11,5,4,54,N,,,,PHO01,19198
20120417,0,Tue,NYN,NL,11,ATL,NL,11,3,9,51,N,,,,ATL02,18732
20120417,0,Tue,SDN,NL,12,COL,NL,11,3,5,51,N,,,,DEN02,24525
20120417,0,Tue,CHN,NL,11,MIA,NL,11,2,5,51,N,,,,MIA02,24544
20120417,0,Tue,LAN,NL,11,MIL,NL,11,4,5,52,N,,,,MIL06,27159
20120417,0,Tue,PHI,NL,11,SFN,NL,11,2,4,51,N,,,,SFO03,41101
20120417,0,Tue,CIN,NL,11,SLN,NL,11,1,2,59,N,,,,STL10,35562
20120417,0,Tue,HOU,NL,11,WAS,NL,12,0,1,51,N,,,,WAS11,17886
20120418,0,Wed,OAK,AL,13,ANA,AL,12,6,0,54,N,,,,ANA01,27217
20120418,0,Wed,TEX,AL,12,BOS,AL,12,6,3,54,N,,,,BOS07,37967
20120418,0,Wed,BAL,AL,12,CHA,AL,11,1,8,51,N,,,,CHI12,13818
20120418,0,Wed,DET,AL,12,KCA,AL,12,4,3,54,N,,,,KAN06,14083
20120418,0,Wed,MIN,AL,12,NYA,AL,12,6,5,54,N,,,,NYC21,36831
20120418,0,Wed,CLE,AL,10,SEA,AL,13,1,4,51,N,,,,SEA03,11343
20120418,0,Wed,TBA,AL,12,TOR,AL,11,12,2,54,N,,,,TOR02,15828
20120418,0,Wed,PIT,NL,12,ARI,NL,12,2,1,54,D,,,,PHO01,18368
20120418,0,Wed,NYN,NL,12,ATL,NL,12,6,14,51,D,,,,ATL02,17909
20120418,0,Wed,SDN,NL,13,COL,NL,12,4,8,51,N,,,,DEN02,24762
20120418,0,Wed,CHN,NL,12,MIA,NL,12,1,9,51,N,,,,MIA02,25723
20120418,0,Wed,LAN,NL,12,MIL,NL,12,2,3,59,N,,,,MIL06,30189
20120418,0,Wed,PHI,NL,12,SFN,NL,12,0,1,64,N,,,,SFO03,41860
20120418,0,Wed,CIN,NL,12,SLN,NL,12,1,11,51,N,,,,STL10,35907
20120418,0,Wed,HOU,NL,12,WAS,NL,13,2,3,51,N,,,,WAS11,14520
20120419,0,Thu,OAK,AL,14,ANA,AL,13,4,2,54,N,,,,ANA01,27864
20120419,0,Thu,BAL,AL,13,CHA,AL,12,5,3,54,D,,,,CHI12,11836
20120419,0,Thu,TEX,AL,13,DET,AL,13,10,3,54,N,,,,DET05,30029
20120419,0,Thu,MIN,AL,13,NYA,AL,13,6,7,51,N,,,,NYC21,40327
20120419,0,Thu,CLE,AL,11,SEA,AL,14,2,1,54,N,,,,SEA03,12942
20120419,0,Thu,TBA,AL,13,TOR,AL,12,9,4,54,N,,,,TOR02,18976
20120419,0,Thu,ATL,NL,13,ARI,NL,13,10,2,54,N,,,,PHO01,18110
20120419,0,Thu,CHN,NL,13,MIA,NL,13,3,5,51,D,,,,MIA02,23168
20120419,0,Thu,LAN,NL,13,MIL,NL,13,4,3,54,D,,,,MIL06,30091
20120419,0,Thu,PHI,NL,13,SDN,NL,14,2,0,54,N,,,,SAN02,17573
20120419,0,Thu,CIN,NL,13,SLN,NL,13,6,3,54,D,,,,STL10,40049
20120419,0,Thu,HOU,NL,13,WAS,NL,14,11,4,54,N,,,,WAS11,18045
20120420,0,Fri,BAL,AL,14,ANA,AL,14,3,6,51,N,,,,ANA01,32272
20120420,0,Fri,NYA,AL,14,BOS,AL,13,6,2,54,D,,,,BOS07,36770
20120420,0,Fri,TOR,AL,13,KCA,AL,13,4,3,54,N,,,,KAN06,23065
20120420,0,Fri,CLE,AL,12,OAK,AL,15,4,3,54,N,,,,OAK01,14340
20120420,0,Fri,CHA,AL,13,SEA,AL,15,7,3,54,N,,,,SEA03,19947
20120420,0,Fri,MIN,AL,14,TBA,AL,14,5,4,54,N,,,,STP01,18763
20120420,0,Fri,ATL,NL,14,ARI,NL,14,9,1,54,N,,,,PHO01,27761
20120420,0,Fri,CIN,NL,14,CHN,NL,14,9,4,54,D,,,,CHI11,37782
20120420,0,Fri,LAN,NL,14,HOU,NL,14,3,1,54,N,,,,HOU03,30270
20120420,0,Fri,COL,NL,13,MIL,NL,14,4,3,54,N,,,,MIL06,39188
20120420,0,Fri,SFN,NL,13,NYN,NL,13,4,3,60,N,,,,NYC20,30544
20120420,0,Fri,SLN,NL,14,PIT,NL,13,4,1,54,N,,,,PIT08,23509
20120420,0,Fri,PHI,NL,14,SDN,NL,15,4,1,54,N,,,,SAN02,23748
20120420,0,Fri,MIA,NL,14,WAS,NL,15,0,2,51,N,,,,WAS11,24640
20120421,0,Sat,BAL,AL,15,ANA,AL,15,3,6,51,N,,,,ANA01,38054
20120421,0,Sat,NYA,AL,15,BOS,AL,14,15,9,54,D,,,,BOS07,37839
20120421,1,Sat,TEX,AL,14,DET,AL,14,10,4,54,D,,,,DET05,41427
20120421,2,Sat,TEX,AL,15,DET,AL,15,2,3,51,N,,,,DET05,35001
20120421,0,Sat,TOR,AL,14,KCA,AL,14,9,5,54,N,,,,KAN06,27804
20120421,0,Sat,CLE,AL,13,OAK,AL,16,5,1,54,N,,,,OAK01,25258
20120421,0,Sat,CHA,AL,14,SEA,AL,16,4,0,54,D,,,,SEA03,22472
20120421,0,Sat,MIN,AL,15,TBA,AL,15,1,4,51,N,,,,STP01,31774
20120421,0,Sat,ATL,NL,15,ARI,NL,15,3,2,54,N,,,,PHO01,30188
20120421,0,Sat,CIN,NL,15,CHN,NL,15,1,6,51,D,,,,CHI11,38405
20120421,0,Sat,LAN,NL,15,HOU,NL,15,5,1,54,N,,,,HOU03,25562
20120421,0,Sat,COL,NL,14,MIL,NL,15,4,9,51,N,,,,MIL06,43565
20120421,0,Sat,SFN,NL,14,NYN,NL,14,4,5,53,D,,,,NYC20,33844
20120421,0,Sat,SLN,NL,15,PIT,NL,14,0,2,51,N,,,,PIT08,25218
20120421,0,Sat,PHI,NL,15,SDN,NL,16,1,5,51,N,,,,SAN02,31437
20120421,0,Sat,MIA,NL,15,WAS,NL,16,2,3,58,D,,,,WAS11,26745
20120422,0,Sun,BAL,AL,16,ANA,AL,16,3,2,60,D,,,,ANA01,38221
20120422,0,Sun,TEX,AL,16,DET,AL,16,3,2,66,D,,,,DET05,36255
20120422,0,Sun,TOR,AL,15,KCA,AL,15,5,3,54,D,,,,KAN06,26891
20120422,0,Sun,CLE,AL,14,OAK,AL,17,1,5,51,D,,,,OAK01,24049
20120422,0,Sun,CHA,AL,15,SEA,AL,17,7,4,54,D,,,,SEA03,19975
20120422,0,Sun,MIN,AL,16,TBA,AL,16,2,6,51,D,,,,STP01,26507
20120422,0,Sun,ATL,NL,16,ARI,NL,16,4,6,51,D,,,,PHO01,28679
20120422,0,Sun,CIN,NL,16,CHN,NL,16,4,3,54,D,,,,CHI11,35801
20120422,0,Sun,LAN,NL,16,HOU,NL,16,0,12,51,D,,,,HOU03,23948
20120422,0,Sun,COL,NL,15,MIL,NL,16,4,1,54,D,,,,MIL06,42611
20120422,0,Sun,SLN,NL,16,PIT,NL,15,5,1,54,D,,,,PIT08,30437
20120422,0,Sun,PHI,NL,16,SDN,NL,17,1,6,51,D,,,,SAN02,26759
20120423,0,Mon,TOR,AL,16,KCA,AL,16,4,1,54,N,,,,KAN06,13267
20120423,0,Mon,BOS,AL,15,MIN,AL,17,6,5,54,N,,,,MIN04,32351
20120423,0,Mon,CHA,AL,16,OAK,AL,18,4,0,54,N,,,,OAK01,10574
20120423,0,Mon,NYA,AL,16,TEX,AL,17,7,4,54,N,,,,ARL02,48234
20120423,0,Mon,PHI,NL,17,ARI,NL,17,5,9,51,N,,,,PHO01,21195
20120423,0,Mon,SLN,NL,17,CHN,NL,17,2,3,53,N,,,,CHI11,37794
20120423,0,Mon,ATL,NL,17,LAN,NL,17,2,7,51,N,,,,LOS03,26376
20120423,0,Mon,HOU,NL,17,MIL,NL,17,5,6,51,N,,,,MIL06,36291
20120423,1,Mon,SFN,NL,15,NYN,NL,15,6,1,54,D,,,,NYC20,0
20120423,2,Mon,SFN,NL,16,NYN,NL,16,7,2,54,N,,,,NYC20,23866
20120424,0,Tue,TOR,AL,17,BAL,AL,17,1,2,51,N,,,,BAL12,11058
20120424,0,Tue,KCA,AL,17,CLE,AL,15,3,4,51,N,,,,CLE08,9137
20120424,0,Tue,SEA,AL,18,DET,AL,17,7,4,54,N,,,,DET05,30073
20120424,0,Tue,BOS,AL,16,MIN,AL,18,11,2,54,N,,,,MIN04,33651
20120424,0,Tue,CHA,AL,17,OAK,AL,19,0,2,51,N,,,,OAK01,11184
20120424,0,Tue,ANA,AL,17,TBA,AL,17,0,5,51,N,,,,STP01,14933
20120424,0,Tue,NYA,AL,17,TEX,AL,18,0,2,51,N,,,,ARL02,47085
20120424,0,Tue,PHI,NL,18,ARI,NL,18,8,5,54,N,,,,PHO01,24213
20120424,0,Tue,SLN,NL,18,CHN,NL,18,2,3,59,N,,,,CHI11,38894
20120424,0,Tue,SFN,NL,17,CIN,NL,17,2,9,51,N,,,,CIN09,19051
20120424,0,Tue,ATL,NL,18,LAN,NL,18,4,3,54,N,,,,LOS03,44014
20120424,0,Tue,HOU,NL,18,MIL,NL,18,6,9,51,N,,,,MIL06,38686
20120424,0,Tue,MIA,NL,16,NYN,NL,17,1,2,51,N,,,,NYC20,20192
20120424,0,Tue,COL,NL,16,PIT,NL,16,4,5,51,N,,,,PIT08,10484
20120424,0,Tue,WAS,NL,17,SDN,NL,18,3,1,54,N,,,,SAN02,16599
20120425,0,Wed,TOR,AL,18,BAL,AL,18,0,3,51,N,,,,BAL12,10415
20120425,0,Wed,KCA,AL,18,CLE,AL,16,8,2,54,N,,,,CLE08,10552
20120425,0,Wed,SEA,AL,19,DET,AL,18,9,1,54,N,,,,DET05,28527
20120425,0,Wed,BOS,AL,17,MIN,AL,19,7,6,54,N,,,,MIN04,32254
20120425,0,Wed,CHA,AL,18,OAK,AL,20,4,5,82,D,,,,OAK01,13032
